image_name,image_id,object_id,class_number,class_name,y_min,x_min,y_max,x_max,f1,f2,y_min_sqrt,x_min_sqrt,y_max_sqrt,x_max_sqrt,prediction_sqrt,prediction,distance
1622212301.8632767.jpg,188,969,1,person,96,0,373,51,25.5,138.5,9.80,0.00,19.31,7.14,0.60,0.35,184
1623701912.8698926.png,189,734,1,person,238,316,282,332,8,22,15.43,17.78,16.79,18.22,0.87,0.76,250
1623701912.8698926.png,189,735,1,person,242,279,277,291,6,17.5,15.56,16.70,16.64,17.06,0.85,0.72,250
1622212319.7608016.jpg,189,970,1,person,112,374,323,477,51.5,105.5,10.58,19.34,17.97,21.84,0.95,0.90,148
1622212319.7608016.jpg,189,971,1,person,33,152,404,292,70,185.5,5.74,12.33,20.10,17.09,0.94,0.89,85
1622212319.7608016.jpg,189,972,1,person,0,490,481,636,73,240.5,0.00,22.14,21.93,25.22,0.91,0.83,82
1622212319.7608016.jpg,189,973,1,person,0,0,482,225,112.5,241,0.00,0.00,21.95,15.00,0.87,0.76,82
1623701556.2399695.png,190,737,1,person,246,284,294,311,13.5,24,15.68,16.85,17.15,17.64,0.92,0.84,250
1623701556.2399695.png,190,738,1,person,210,459,295,481,11,42.5,14.49,21.42,17.18,21.93,0.83,0.68,250
1622212318.3061428.jpg,190,977,1,person,47,36,401,199,81.5,177,6.86,6.00,20.02,14.11,0.94,0.88,107
1622212318.3061428.jpg,190,978,1,person,5,268,441,416,74,218,2.24,16.37,21.00,20.40,0.92,0.85,71
1622212318.3061428.jpg,190,979,1,person,117,394,319,476,41,101,10.82,19.85,17.86,21.82,0.88,0.77,126
1622212318.3061428.jpg,190,980,1,person,6,516,480,639,61.5,237,2.45,22.72,21.91,25.28,0.81,0.66,82
1622212318.3061428.jpg,190,983,1,person,214,0,474,142,71,130,14.63,0.00,21.77,11.92,0.65,0.42,90
1622212318.3061428.jpg,190,986,1,person,37,371,142,423,26,52.5,6.08,19.26,11.92,20.57,0.60,0.36,105
1623701920.4373536.png,191,741,1,person,234,384,281,402,9,23.5,15.30,19.60,16.76,20.05,0.90,0.81,250
1622212353.8913229.jpg,191,988,1,person,0,267,446,401,67,223,0.00,16.34,21.12,20.02,0.95,0.90,74
1623702030.1572719.png,192,742,1,person,167,143,354,222,39.5,93.5,12.92,11.96,18.81,14.90,0.98,0.96,186
1623701641.1649268.png,193,746,1,person,224,257,300,291,17,38,14.97,16.03,17.32,17.06,0.92,0.85,250
1623701641.1649268.png,193,748,1,person,230,326,290,347,10.5,30,15.17,18.06,17.03,18.63,0.92,0.84,250
1622212134.0286188.jpg,193,993,1,person,64,2,467,366,182,201.5,8.00,1.41,21.61,19.13,0.97,0.94,60
1622212134.0286188.jpg,193,994,1,person,0,535,409,640,52.5,204.5,0.00,23.13,20.22,25.30,0.89,0.79,104
1622212134.0286188.jpg,193,995,1,person,153,179,267,263,42,57,12.37,13.38,16.34,16.22,0.87,0.76,142
1623701115.968108.png,194,749,1,person,186,480,313,538,29,63.5,13.64,21.91,17.69,23.19,0.95,0.90,250
1622212146.5173655.jpg,194,1000,1,person,0,424,480,640,108,240,0.00,20.59,21.91,25.30,0.98,0.96,60
1622212146.5173655.jpg,194,1001,1,person,147,448,292,485,18.5,72.5,12.12,21.17,17.09,22.02,0.75,0.56,240
1623701810.315559.png,195,754,1,person,236,241,291,259,9,27.5,15.36,15.52,17.06,16.09,0.88,0.78,250
1623701810.315559.png,195,755,1,person,233,360,284,380,10,25.5,15.26,18.97,16.85,19.49,0.82,0.67,250
1622212208.0972502.jpg,195,1002,1,person,125,393,315,457,32,95,11.18,19.82,17.75,21.38,0.95,0.90,191
1622212208.0972502.jpg,195,1003,1,person,50,6,411,129,61.5,180.5,7.07,2.45,20.27,11.36,0.95,0.90,110
1622212208.0972502.jpg,195,1004,1,person,133,290,317,368,39,92,11.53,17.03,17.80,19.18,0.94,0.89,179
1622212208.0972502.jpg,195,1005,1,person,165,536,319,639,51.5,77,12.85,23.15,17.86,25.28,0.91,0.83,215
1622212208.0972502.jpg,195,1006,1,person,174,520,281,559,19.5,53.5,13.19,22.80,16.76,23.64,0.76,0.58,250
1623701434.948488.png,196,758,1,person,205,467,299,493,13,47,14.32,21.61,17.29,22.20,0.90,0.81,250
1623701434.948488.png,196,759,1,person,232,266,298,288,11,33,15.23,16.31,17.26,16.97,0.86,0.75,250
1622212173.8684103.jpg,196,1008,1,person,91,247,359,339,46,134,9.54,15.72,18.95,18.41,0.92,0.85,143
1623701583.6952488.png,197,761,1,person,226,114,309,151,18.5,41.5,15.03,10.68,17.58,12.29,0.92,0.85,250
1622212108.4435108.jpg,197,1012,1,person,95,366,401,545,89.5,153,9.75,19.13,20.02,23.35,0.94,0.88,76
1622212108.4435108.jpg,197,1014,1,person,193,202,301,276,37,54,13.89,14.21,17.35,16.61,0.91,0.83,240
1622212108.4435108.jpg,197,1015,1,person,146,564,274,627,31.5,64,12.08,23.75,16.55,25.04,0.88,0.78,250
1622212108.4435108.jpg,197,1017,1,person,166,513,260,545,16,47,12.88,22.65,16.12,23.35,0.85,0.73,250
1622212108.4435108.jpg,197,1018,1,person,203,269,265,299,15,31,14.25,16.40,16.28,17.29,0.75,0.56,250
1622212108.4435108.jpg,197,1023,1,person,157,0,318,36,18,80.5,12.53,0.00,17.83,6.00,0.60,0.36,250
1623700863.1417243.png,199,765,1,person,113,0,431,138,69,159,10.63,0.00,20.76,11.75,0.97,0.95,120
1623700863.1417243.png,199,766,1,person,0,397,476,615,109,238,0.00,19.92,21.82,24.80,0.94,0.89,60
1622212168.0812752.jpg,199,1024,1,person,1,368,477,552,92,238,1.00,19.18,21.84,23.49,0.90,0.81,60
1623701591.2318866.png,200,770,1,person,223,299,295,324,12.5,36,14.93,17.29,17.18,18.00,0.92,0.84,250
1623701591.2318866.png,200,772,1,person,224,409,287,431,11,31.5,14.97,20.22,16.94,20.76,0.85,0.71,250
1622212330.3084311.jpg,200,1026,1,person,41,291,396,466,87.5,177.5,6.40,17.06,19.90,21.59,0.95,0.90,80
1623702051.4304538.png,201,774,1,person,215,0,323,48,24,54,14.66,0.00,17.97,6.93,0.92,0.85,250
1623702051.4304538.png,201,776,1,person,238,357,280,370,6.5,21,15.43,18.89,16.73,19.24,0.84,0.71,250
1623702051.4304538.png,201,777,1,person,240,344,280,359,7.5,20,15.49,18.55,16.73,18.95,0.82,0.68,250
1622212147.9640183.jpg,201,1030,1,person,0,419,479,640,110.5,239.5,0.00,20.47,21.89,25.30,0.98,0.95,60
1622212147.9640183.jpg,201,1031,1,person,144,445,291,479,17,73.5,12.00,21.10,17.06,21.89,0.65,0.43,240
1623701636.3544803.png,202,779,1,person,225,259,299,301,21,37,15.00,16.09,17.29,17.35,0.89,0.78,250
1622212293.2793117.jpg,202,1033,1,person,109,389,305,459,35,98,10.44,19.72,17.46,21.42,0.98,0.95,242
1622212293.2793117.jpg,202,1034,1,person,133,302,297,356,27,82,11.53,17.38,17.23,18.87,0.95,0.90,241
1622212293.2793117.jpg,202,1035,1,person,149,220,304,265,22.5,77.5,12.21,14.83,17.44,16.28,0.94,0.88,231
1622212293.2793117.jpg,202,1036,1,person,58,0,363,205,102.5,152.5,7.62,0.00,19.05,14.32,0.92,0.85,68
1622212293.2793117.jpg,202,1038,1,person,196,129,244,157,14,24,14.00,11.36,15.62,12.53,0.82,0.67,250
1622212293.2793117.jpg,202,1040,1,person,3,0,185,56,28,91,1.73,0.00,13.60,7.48,0.57,0.33,84
1623702034.6716573.png,203,782,1,person,243,257,283,272,7.5,20,15.59,16.03,16.82,16.49,0.90,0.80,250
1623702034.6716573.png,203,784,1,person,241,316,281,330,7,20,15.52,17.78,16.76,18.17,0.82,0.68,250
1623702034.6716573.png,203,785,1,person,210,0,322,30,15,56,14.49,0.00,17.94,5.48,0.82,0.67,250
1622212162.1122017.jpg,203,1042,1,person,79,567,318,639,36,119.5,8.89,23.81,17.83,25.28,0.94,0.88,230
1623702055.1758215.png,204,788,1,person,237,378,276,394,8,19.5,15.39,19.44,16.61,19.85,0.84,0.71,250
1622212197.6643903.jpg,204,1044,1,person,31,546,346,629,41.5,157.5,5.57,23.37,18.60,25.08,0.90,0.80,153
1623700989.81143.png,205,790,1,person,179,414,329,455,20.5,75,13.38,20.35,18.14,21.33,0.87,0.76,240
1622212306.9412374.jpg,205,1045,1,person,85,348,343,433,42.5,129,9.22,18.65,18.52,20.81,0.97,0.94,131
1622212306.9412374.jpg,205,1046,1,person,87,27,356,122,47.5,134.5,9.33,5.20,18.87,11.05,0.96,0.92,144
1622212306.9412374.jpg,205,1047,1,person,107,220,349,317,48.5,121,10.34,14.83,18.68,17.80,0.95,0.91,128
1622212306.9412374.jpg,205,1048,1,person,14,554,362,640,43,174,3.74,23.54,19.03,25.30,0.86,0.75,128
1622212306.9412374.jpg,205,1052,1,person,188,98,285,148,25,48.5,13.71,9.90,16.88,12.17,0.60,0.36,160
1622212306.9412374.jpg,205,1053,1,person,154,0,275,28,14,60.5,12.41,0.00,16.58,5.29,0.58,0.33,160
1623701448.0825703.png,206,793,1,person,209,419,296,454,17.5,43.5,14.46,20.47,17.20,21.31,0.91,0.83,250
1622212353.1404114.jpg,206,1056,1,person,0,295,427,421,63,213.5,0.00,17.18,20.66,20.52,0.94,0.88,77
1623701807.8972337.png,207,797,1,person,232,391,280,405,7,24,15.23,19.77,16.73,20.12,0.83,0.70,250
1623701807.8972337.png,207,798,1,person,238,242,290,258,8,26,15.43,15.56,17.03,16.06,0.80,0.64,250
1622212137.6876726.jpg,207,1058,1,person,0,405,447,581,88,223.5,0.00,20.12,21.14,24.10,0.98,0.97,80
1622212137.6876726.jpg,207,1059,1,person,145,5,324,109,52,89.5,12.04,2.24,18.00,10.44,0.88,0.77,136
1622212137.6876726.jpg,207,1062,1,person,340,0,475,86,43,67.5,18.44,0.00,21.79,9.27,0.57,0.33,60
1623701599.5002131.png,208,800,1,person,214,444,293,471,13.5,39.5,14.63,21.07,17.12,21.70,0.91,0.82,250
1623701599.5002131.png,208,802,1,person,233,245,292,265,10,29.5,15.26,15.65,17.09,16.28,0.86,0.74,250
1623701599.5002131.png,208,803,1,person,232,288,289,305,8.5,28.5,15.23,16.97,17.00,17.46,0.81,0.66,250
1622212350.137631.jpg,208,1063,1,person,8,517,392,640,61.5,192,2.83,22.74,19.80,25.30,0.94,0.89,125
1623700981.4888628.png,209,804,1,person,157,264,352,338,37,97.5,12.53,16.25,18.76,18.38,0.95,0.90,180
1623700981.4888628.png,209,805,1,person,193,108,342,166,29,74.5,13.89,10.39,18.49,12.88,0.95,0.90,240
1622212141.3649375.jpg,209,1066,1,person,0,340,478,546,103,239,0.00,18.44,21.86,23.37,0.98,0.96,250
1622212141.3649375.jpg,209,1067,1,person,235,43,258,55,6,11.5,15.33,6.56,16.06,7.42,0.63,0.39,60
1623701797.4581645.png,210,810,1,person,230,358,284,376,9,27,15.17,18.92,16.85,19.39,0.82,0.67,250
1622212112.9183204.jpg,210,1068,1,person,76,421,447,640,109.5,185.5,8.72,20.52,21.14,25.30,0.95,0.91,74
1622212112.9183204.jpg,210,1070,1,person,188,253,297,332,39.5,54.5,13.71,15.91,17.23,18.22,0.90,0.81,238
1622212112.9183204.jpg,210,1071,1,person,219,0,323,65,32.5,52,14.80,0.00,17.97,8.06,0.89,0.79,208
1622212112.9183204.jpg,210,1073,1,person,160,568,257,605,18.5,48.5,12.65,23.83,16.03,24.60,0.84,0.71,250
1622212112.9183204.jpg,210,1076,1,person,201,309,268,349,20,33.5,14.18,17.58,16.37,18.68,0.70,0.49,250
1623702159.5754.png,211,812,1,person,238,271,282,288,8.5,22,15.43,16.46,16.79,16.97,0.90,0.81,250
1623702159.5754.png,211,813,1,person,232,338,286,359,10.5,27,15.23,18.38,16.91,18.95,0.89,0.80,250
1622212319.050052.jpg,211,1078,1,person,0,200,478,383,91.5,239,0.00,14.14,21.86,19.57,0.97,0.94,60
1622212319.050052.jpg,211,1079,1,person,28,427,385,561,67,178.5,5.29,20.66,19.62,23.69,0.94,0.89,105
1622212319.050052.jpg,211,1080,1,person,36,98,396,226,64,180,6.00,9.90,19.90,15.03,0.94,0.89,105
1622212319.050052.jpg,211,1081,1,person,117,394,316,493,49.5,99.5,10.82,19.85,17.78,22.20,0.80,0.64,125
1622212319.050052.jpg,211,1082,1,person,192,0,477,172,86,142.5,13.86,0.00,21.84,13.11,0.75,0.56,90
1622212319.050052.jpg,211,1084,1,person,0,547,487,640,46.5,243.5,0.00,23.39,22.07,25.30,0.58,0.34,85
1623701607.9118805.png,212,816,1,person,224,281,295,304,11.5,35.5,14.97,16.76,17.18,17.44,0.88,0.77,250
1623701082.0109916.png,213,818,1,person,220,86,316,133,23.5,48,14.83,9.27,17.78,11.53,0.94,0.88,250
1623701082.0109916.png,213,821,1,person,177,571,312,607,18,67.5,13.30,23.90,17.66,24.64,0.79,0.63,250
1622212337.6365368.jpg,213,1088,1,person,165,378,280,416,19,57.5,12.85,19.44,16.73,20.40,0.70,0.49,250
1622212337.6365368.jpg,213,1089,1,person,42,546,352,639,46.5,155,6.48,23.37,18.76,25.28,0.68,0.47,85
1623701608.6672132.png,214,823,1,person,223,260,298,292,16,37.5,14.93,16.12,17.26,17.09,0.89,0.80,250
1623701608.6672132.png,214,824,1,person,231,308,291,329,10.5,30,15.20,17.55,17.06,18.14,0.88,0.77,250
1622212131.7707314.jpg,214,1090,1,person,101,208,461,495,143.5,180,10.05,14.42,21.47,22.25,0.98,0.96,68
1622212131.7707314.jpg,214,1091,1,person,156,320,248,392,36,46,12.49,17.89,15.75,19.80,0.89,0.78,146
1623701801.479586.png,215,827,1,person,233,306,288,326,10,27.5,15.26,17.49,16.97,18.06,0.89,0.80,250
1623701801.479586.png,215,829,1,person,235,332,285,345,6.5,25,15.33,18.22,16.88,18.57,0.81,0.66,250
1623701606.397142.png,216,832,1,person,222,313,297,338,12.5,37.5,14.90,17.69,17.23,18.38,0.88,0.78,250
1623701606.397142.png,216,833,1,person,234,267,294,293,13,30,15.30,16.34,17.15,17.12,0.81,0.66,250
1622212306.2185004.jpg,216,1098,1,person,109,146,349,241,47.5,120,10.44,12.08,18.68,15.52,0.97,0.93,128
1622212306.2185004.jpg,216,1099,1,person,91,267,341,348,40.5,125,9.54,16.34,18.47,18.65,0.96,0.93,131
1622212306.2185004.jpg,216,1100,1,person,44,452,363,558,53,159.5,6.63,21.26,19.05,23.62,0.96,0.93,128
1622212306.2185004.jpg,216,1101,1,person,82,0,357,66,33,137.5,9.06,0.00,18.89,8.12,0.74,0.54,144
1622212306.2185004.jpg,216,1102,1,person,188,33,289,74,20.5,50.5,13.71,5.74,17.00,8.60,0.68,0.47,160
1623701806.2933638.png,217,836,1,person,235,241,289,263,11,27,15.33,15.52,17.00,16.22,0.88,0.77,250
1623701806.2933638.png,217,837,1,person,233,389,282,407,9,24.5,15.26,19.72,16.79,20.17,0.88,0.77,250
1622212121.9886801.jpg,217,1105,1,person,165,203,349,340,68.5,92,12.85,14.25,18.68,18.44,0.95,0.91,156
1622212121.9886801.jpg,217,1106,1,person,87,468,327,545,38.5,120,9.33,21.63,18.08,23.35,0.93,0.86,136
1622212121.9886801.jpg,217,1107,1,person,93,536,417,640,52,162,9.64,23.15,20.42,25.30,0.93,0.86,124
1622212121.9886801.jpg,217,1108,1,person,177,286,276,334,24,49.5,13.30,16.91,16.61,18.28,0.80,0.64,250
1622212121.9886801.jpg,217,1110,1,person,125,530,287,575,22.5,81,11.18,23.02,16.94,23.98,0.74,0.55,196
1622212121.9886801.jpg,217,1111,1,person,98,41,161,73,16,31.5,9.90,6.40,12.69,8.54,0.57,0.32,250
1623701590.4793377.png,218,840,1,person,223,280,296,309,14.5,36.5,14.93,16.73,17.20,17.58,0.90,0.80,250
1622212349.4089692.jpg,218,1113,1,person,39,482,377,604,61,169,6.24,21.95,19.42,24.58,0.96,0.91,120
1623701113.2156084.png,219,841,1,person,192,420,315,466,23,61.5,13.86,20.49,17.75,21.59,0.95,0.91,250
1623701113.2156084.png,219,844,1,person,217,17,328,64,23.5,55.5,14.73,4.12,18.11,8.00,0.85,0.73,250
1622212216.974716.jpg,219,1114,1,person,89,238,338,337,49.5,124.5,9.43,15.43,18.38,18.36,0.97,0.94,140
1622212216.974716.jpg,219,1115,1,person,53,8,418,138,65,182.5,7.28,2.83,20.45,11.75,0.95,0.90,98
1622212216.974716.jpg,219,1117,1,person,130,590,282,637,23.5,76,11.40,24.29,16.79,25.24,0.89,0.80,250
1623701563.1554928.png,220,847,1,person,215,392,293,419,13.5,39,14.66,19.80,17.12,20.47,0.87,0.77,250
1623701563.1554928.png,220,848,1,person,231,307,290,326,9.5,29.5,15.20,17.52,17.03,18.06,0.87,0.76,250
1622212158.380605.jpg,220,1118,1,person,121,12,331,77,32.5,105,11.00,3.46,18.19,8.77,0.95,0.91,220
1623701114.7115035.png,221,849,1,person,190,446,315,500,27,62.5,13.78,21.12,17.75,22.36,0.96,0.92,250
1623701114.7115035.png,221,852,1,person,216,1,331,37,18,57.5,14.70,1.00,18.19,6.08,0.85,0.72,250
1623701605.6376069.png,222,855,1,person,220,329,295,349,10,37.5,14.83,18.14,17.18,18.68,0.86,0.74,250
1623701605.6376069.png,222,856,1,person,243,299,276,313,7,16.5,15.59,17.29,16.61,17.69,0.85,0.72,250
1622212133.2810855.jpg,222,1120,1,person,80,94,473,428,167,196.5,8.94,9.70,21.75,20.69,0.96,0.93,60
1622212133.2810855.jpg,222,1121,1,person,154,243,254,319,38,50,12.41,15.59,15.94,17.86,0.85,0.71,143
1623701096.8371294.png,223,857,1,person,201,187,323,237,25,61,14.18,13.67,17.97,15.39,0.94,0.89,250
1623701096.8371294.png,223,859,1,person,208,369,306,398,14.5,49,14.42,19.21,17.49,19.95,0.89,0.79,250
1622212159.1280966.jpg,223,1125,1,person,120,129,324,188,29.5,102,10.95,11.36,18.00,13.71,0.95,0.90,230
1623701656.7223077.png,224,862,1,person,225,174,305,210,18,40,15.00,13.19,17.46,14.49,0.92,0.84,250
1623701656.7223077.png,224,864,1,person,232,270,293,293,11.5,30.5,15.23,16.43,17.12,17.12,0.84,0.70,250
1622212296.8092816.jpg,224,1126,1,person,142,153,315,219,33,86.5,11.92,12.37,17.75,14.80,0.97,0.93,222
1622212296.8092816.jpg,224,1127,1,person,124,239,310,298,29.5,93,11.14,15.46,17.61,17.26,0.95,0.90,225
1622212296.8092816.jpg,224,1128,1,person,99,353,317,418,32.5,109,9.95,18.79,17.80,20.45,0.92,0.84,226
1622212296.8092816.jpg,224,1129,1,person,196,38,273,82,22,38.5,14.00,6.16,16.52,9.06,0.85,0.73,234
1622212296.8092816.jpg,224,1131,1,person,211,0,423,93,46.5,106,14.53,0.00,20.57,9.64,0.75,0.57,78
1622212296.8092816.jpg,224,1132,1,person,180,0,254,23,11.5,37,13.42,0.00,15.94,4.80,0.73,0.53,234
1623702041.4602027.png,225,866,1,person,215,0,323,49,24.5,54,14.66,0.00,17.97,7.00,0.92,0.84,250
1623702041.4602027.png,225,868,1,person,239,358,280,373,7.5,20.5,15.46,18.92,16.73,19.31,0.87,0.76,250
1623702041.4602027.png,225,869,1,person,244,258,283,270,6,19.5,15.62,16.06,16.82,16.43,0.85,0.72,250
1623701596.494154.png,226,870,1,person,226,159,307,191,16,40.5,15.03,12.61,17.52,13.82,0.94,0.88,250
1623701596.494154.png,226,872,1,person,219,400,292,431,15.5,36.5,14.80,20.00,17.09,20.76,0.91,0.82,250
1622212111.4587815.jpg,226,1136,1,person,94,360,399,543,91.5,152.5,9.70,18.97,19.97,23.30,0.93,0.87,76
1622212111.4587815.jpg,226,1138,1,person,146,567,274,632,32.5,64,12.08,23.81,16.55,25.14,0.90,0.81,250
1622212111.4587815.jpg,226,1139,1,person,165,513,260,548,17.5,47.5,12.85,22.65,16.12,23.41,0.89,0.78,250
1622212111.4587815.jpg,226,1140,1,person,192,205,299,283,39,53.5,13.86,14.32,17.29,16.82,0.88,0.78,240
1622212111.4587815.jpg,226,1142,1,person,202,269,265,300,15.5,31.5,14.21,16.40,16.28,17.32,0.79,0.63,250
1623701627.9780638.png,227,875,1,person,223,257,300,286,14.5,38.5,14.93,16.03,17.32,16.91,0.90,0.82,250
1622212328.0492284.jpg,227,1149,1,person,81,337,367,470,66.5,143,9.00,18.36,19.16,21.68,0.96,0.92,104
1623702056.6768103.png,228,879,1,person,241,310,279,336,13,19,15.52,17.61,16.70,18.33,0.80,0.65,250
1622212347.9314306.jpg,228,1153,1,person,81,412,352,484,36,135.5,9.00,20.30,18.76,22.00,0.87,0.75,125
1623701116.7252696.png,229,880,1,person,181,521,313,569,24,66,13.45,22.83,17.69,23.85,0.93,0.87,250
1623701116.7252696.png,229,882,1,person,216,61,323,109,24,53.5,14.70,7.81,17.97,10.44,0.93,0.86,250
1622212109.9949608.jpg,229,1156,1,person,95,366,403,545,89.5,154,9.75,19.13,20.07,23.35,0.94,0.88,76
1622212109.9949608.jpg,229,1158,1,person,191,204,299,285,40.5,54,13.82,14.28,17.29,16.88,0.91,0.82,240
1622212109.9949608.jpg,229,1159,1,person,147,564,274,628,32,63.5,12.12,23.75,16.55,25.06,0.87,0.76,250
1622212109.9949608.jpg,229,1161,1,person,166,513,260,545,16,47,12.88,22.65,16.12,23.35,0.86,0.74,250
1622212109.9949608.jpg,229,1162,1,person,202,268,264,299,15.5,31,14.21,16.37,16.25,17.29,0.78,0.60,250
1622212109.9949608.jpg,229,1167,1,person,156,0,319,36,18,81.5,12.49,0.00,17.86,6.00,0.61,0.38,250
1623702165.5437603.png,230,884,1,person,223,341,297,371,15,37,14.93,18.47,17.23,19.26,0.94,0.89,250
1623702165.5437603.png,230,886,1,person,230,263,296,289,13,33,15.17,16.22,17.20,17.00,0.90,0.81,250
1622212117.4124722.jpg,230,1169,1,person,118,544,368,639,47.5,125,10.86,23.32,19.18,25.28,0.93,0.87,148
1622212117.4124722.jpg,230,1170,1,person,176,293,318,392,49.5,71,13.27,17.12,17.83,19.80,0.93,0.86,180
1622212117.4124722.jpg,230,1171,1,person,106,516,309,582,33,101.5,10.30,22.72,17.58,24.12,0.88,0.77,160
1622212117.4124722.jpg,230,1173,1,person,179,361,270,411,25,45.5,13.38,19.00,16.43,20.27,0.80,0.64,250
1623701464.6788268.png,231,888,1,person,221,84,314,131,23.5,46.5,14.87,9.17,17.72,11.45,0.94,0.88,250
1623701464.6788268.png,231,890,1,person,223,390,292,420,15,34.5,14.93,19.75,17.09,20.49,0.92,0.84,250
1622212131.0184224.jpg,231,1176,1,person,105,308,445,586,139,170,10.25,17.55,21.10,24.21,0.97,0.93,84
1622212131.0184224.jpg,231,1177,1,person,99,20,355,117,48.5,128,9.95,4.47,18.84,10.82,0.95,0.91,150
1622212131.0184224.jpg,231,1178,1,person,152,404,242,479,37.5,45,12.33,20.10,15.56,21.89,0.83,0.70,148
1623700985.2628407.png,232,892,1,person,157,0,378,87,43.5,110.5,12.53,0.00,19.44,9.33,0.97,0.94,180
1623700985.2628407.png,232,893,1,person,190,252,334,310,29,72,13.78,15.87,18.28,17.61,0.96,0.93,240
1622212291.840051.jpg,232,1182,1,person,109,484,297,562,39,94,10.44,22.00,17.23,23.71,0.96,0.93,250
1622212291.840051.jpg,232,1183,1,person,75,170,344,351,90.5,134.5,8.66,13.04,18.55,18.73,0.95,0.90,72
1622212291.840051.jpg,232,1184,1,person,131,409,292,462,26.5,80.5,11.45,20.22,17.09,21.49,0.94,0.89,250
1622212291.840051.jpg,232,1187,1,person,148,332,297,373,20.5,74.5,12.17,18.22,17.23,19.31,0.84,0.71,250
1622212291.840051.jpg,232,1189,1,person,196,44,286,100,28,45,14.00,6.63,16.91,10.00,0.77,0.60,250
1622212291.840051.jpg,232,1190,1,person,64,259,312,347,44,124,8.00,16.09,17.66,18.63,0.73,0.53,136
1623701652.734473.png,233,896,1,person,225,152,306,187,17.5,40.5,15.00,12.33,17.49,13.67,0.94,0.89,250
1623701652.734473.png,233,898,1,person,230,329,291,354,12.5,30.5,15.17,18.14,17.06,18.81,0.91,0.83,250
1623702171.0427842.png,234,900,1,person,189,378,325,431,26.5,68,13.75,19.44,18.03,20.76,0.95,0.91,216
1623702171.0427842.png,234,902,1,person,210,264,306,298,17,48,14.49,16.25,17.49,17.26,0.92,0.85,250
1623701438.1151273.png,235,905,1,person,205,460,299,493,16.5,47,14.32,21.45,17.29,22.20,0.91,0.83,250
1623701438.1151273.png,235,907,1,person,229,287,293,311,12,32,15.13,16.94,17.12,17.64,0.87,0.75,250
1622212322.0280669.jpg,235,1193,1,person,0,339,476,629,145,238,0.00,18.41,21.82,25.08,0.98,0.96,60
1622212322.0280669.jpg,235,1194,1,person,0,82,464,287,102.5,232,0.00,9.06,21.54,16.94,0.98,0.95,65
1623700866.3265975.png,236,908,1,person,118,250,401,343,46.5,141.5,10.86,15.81,20.02,18.52,0.93,0.87,120
1623700866.3265975.png,236,910,1,person,0,129,476,269,70,238,0.00,11.36,21.82,16.40,0.90,0.80,60
1622212186.2299817.jpg,236,1195,1,person,74,170,394,267,48.5,160,8.60,13.04,19.85,16.34,0.93,0.86,122
1623700868.5947711.png,237,911,1,person,113,375,403,482,53.5,145,10.63,19.36,20.07,21.95,0.96,0.91,120
1623700868.5947711.png,237,912,1,person,0,17,479,153,68,239.5,0.00,4.12,21.89,12.37,0.95,0.91,60
1622212126.546152.jpg,237,1200,1,person,129,429,382,634,102.5,126.5,11.36,20.71,19.54,25.18,0.97,0.94,138
1622212126.546152.jpg,237,1201,1,person,99,470,230,520,25,65.5,9.95,21.68,15.17,22.80,0.79,0.63,162
1622212126.546152.jpg,237,1203,1,person,155,518,254,589,35.5,49.5,12.45,22.76,15.94,24.27,0.72,0.52,186
1623702052.9389284.png,238,917,1,person,238,369,279,386,8.5,20.5,15.43,19.21,16.70,19.65,0.86,0.75,250
1622212159.87077.jpg,238,1204,1,person,117,226,321,285,29.5,102,10.82,15.03,17.92,16.88,0.94,0.88,225
1623701604.1279397.png,239,919,1,person,233,244,293,263,9.5,30,15.26,15.62,17.12,16.22,0.90,0.81,250
1623701604.1279397.png,239,920,1,person,216,381,293,409,14,38.5,14.70,19.52,17.12,20.22,0.90,0.80,250
1623701604.1279397.png,239,922,1,person,241,273,281,288,7.5,20,15.52,16.52,16.76,16.97,0.89,0.80,250
1623701436.5798717.png,240,925,1,person,205,467,298,493,13,46.5,14.32,21.61,17.26,22.20,0.89,0.80,250
1623701436.5798717.png,240,926,1,person,233,265,298,290,12.5,32.5,15.26,16.28,17.26,17.03,0.87,0.76,250
1622212315.2842424.jpg,240,1206,1,person,49,336,477,530,97,214,7.00,18.33,21.84,23.02,0.97,0.94,82
1622212315.2842424.jpg,240,1207,1,person,129,254,314,343,44.5,92.5,11.36,15.94,17.72,18.52,0.95,0.91,138
1622212315.2842424.jpg,240,1212,1,person,103,492,144,522,15,20.5,10.15,22.18,12.00,22.85,0.64,0.41,130
1623701095.326553.png,241,927,1,person,199,281,310,320,19.5,55.5,14.11,16.76,17.61,17.89,0.93,0.87,250
1622212142.094983.jpg,241,1215,1,person,0,334,479,553,109.5,239.5,0.00,18.28,21.89,23.52,0.97,0.95,60
1623700990.5678093.png,242,930,1,person,176,432,329,500,34,76.5,13.27,20.78,18.14,22.36,0.96,0.93,240
1623701927.3984919.png,243,934,1,person,237,326,281,347,10.5,22,15.39,18.06,16.76,18.63,0.84,0.71,250
1623701927.3984919.png,243,935,1,person,240,284,282,298,7,21,15.49,16.85,16.79,17.26,0.83,0.69,250
1623701437.3607116.png,244,938,1,person,205,467,299,493,13,47,14.32,21.61,17.29,22.20,0.87,0.76,250
1623701437.3607116.png,244,939,1,person,229,282,290,300,9,30.5,15.13,16.79,17.03,17.32,0.85,0.72,250
